,지역
0,경기도
1,"경상남도
"
2,"
"
3,"대구광역시
"
4,충청북도
5,경기도
6,"인천광역시
"
7,경기도
8,경기도
9,강원도
10,경상남도
11,강원도
12,"제주특별자치도
"
13,경기도
14,경기도
15,경기도
16,"경기도
"
17,경기도
18,충청북도
19,경기도
20,경기도
21,경기도
22,경기도
23,경기도
24,강원도
25,경기도
26,경기도
27,"경상남도
"
28,경기도
29,경기도
30,경기도
31,경기도
32,경기도
33,경기도
34,경기도
35,경기도
36,경기도
37,경기도
38,경기도
39,경기도
40,경기도
41,경기도
42,경기도
43,경기도
44,경기도
45,경기도
46,경기도
47,경기도
48,경기도
49,경기도
50,경기도
51,경기도
52,경기도
53,경기도
54,경기도
55,경기도
56,경기도
57,경기도
58,경기도
59,경기도
60,경기도
61,경기도
62,경기도
63,경기도
64,경기도
65,경기도
66,경기도
67,경기도
68,경기도
69,경기도
70,경기도
71,경기도
72,경기도
73,경기도
74,경기도
75,경기도
76,경기도
77,경기도
78,경기도
79,경기도
80,경기도
81,경기도
82,경기도
83,경기도
84,경기도
85,경기도
86,경기도
87,경기도
88,경기도
89,경기도
90,경기도
91,경기도
92,경기도
93,경기도
94,경기도
95,경기도
96,경기도
97,경기도
98,경기도
99,경기도
100,경기도
101,경기도
102,경기도
103,경기도
104,경기도
105,경기도
106,경기도
107,경기도
108,경기도
109,경기도
110,경기도
111,경기도
112,경기도
113,경기도
114,경기도
115,경기도
116,경기도
117,경기도
118,경기도
119,경기도
120,경기도
121,경기도
122,경기도
123,경기도
124,경기도
125,경기도
126,경기도
127,경기도
128,경기도
129,경기도
130,경기도
131,경기도
132,경기도
133,경기도
134,경기도
135,경기도
136,경기도
137,경기도
138,경기도
139,경기도
140,경기도
141,경기도
142,강원도
143,경기도
144,경기도
145,경기도
146,경기도
147,경기도
148,경기도
149,경상남도
150,경상남도
151,경기도
152,경기도
153,강원도
154,"경기도
"
155,경기도
156,경기도
157,경기도
158,경기도
159,경기도
160,경기도
161,경기도
162,경기도
163,경기도
164,경기도
165,경기도
166,경기도
167,경기도
168,경기도
169,경기도
170,경기도
171,경기도
172,경기도
173,경기도
174,경기도
175,경기도
176,경기도
177,경기도
178,경기도
179,경기도
180,경기도
181,경기도
182,"경기도
"
183,경기도
184,경기도
185,경기도
186,경기도
187,경기도
188,경기도
189,경기도
190,경기도
191,경기도
192,경기도
193,경기도
194,경기도
195,경기도
196,경기도
197,경기도
198,"대전광역시
"
199,"대전광역시
"
200,경기도
201,경기도
202,경기도
203,"대전광역시
"
204,경기도
205,"경기도
"
206,경기도
207,경기도
208,경기도
209,충청북도
210,경기도
211,경기도
212,경기도
213,경기도
214,"경기도
"
215,경상남도
216,경기도
217,경기도
218,경기도
219,경기도
220,경기도
221,경기도
222,경기도
223,경기도
224,경기도
225,경기도
226,"경기도
"
227,경기도
228,경기도
229,"인천광역시
"
230,경기도
231,경기도
232,경기도
233,경기도
234,경기도
235,경기도
236,경기도
237,경기도
238,경기도
239,경기도
240,경기도
241,"인천광역시
"
242,경기도
243,경기도
244,경기도
245,경기도
246,경기도
247,경기도
248,경기도
249,경기도
250,경기도
251,경기도
252,경기도
253,경기도
254,경기도
255,경기도
256,경기도
257,경기도
258,"인천광역시
"
259,경기도
260,경기도
261,경기도
262,경기도
263,경기도
264,경기도
265,경기도
266,"울산광역시
"
267,경기도
268,충청북도
269,경기도
270,경기도
271,경기도
272,경기도
273,경기도
274,경기도
275,경기도
276,경기도
277,경기도
278,경기도
279,경기도
280,경기도
281,경기도
282,경기도
283,경기도
284,경기도
285,경기도
286,경기도
287,"경기도
"
288,경기도
289,경기도
290,경기도
291,경기도
292,경기도
293,경기도
294,경기도
295,경기도
296,경기도
297,경기도
298,경기도
299,경기도
300,경기도
301,경기도
302,경기도
303,경기도
304,"강원도
"
305,"경기도
"
306,경기도
307,경기도
308,경기도
309,경기도
310,경기도
311,경기도
312,경기도
313,경기도
314,경기도
315,경기도
316,경기도
317,경기도
318,경기도
319,경기도
320,경기도
321,경기도
322,경기도
323,경기도
324,경기도
325,경기도
326,경기도
327,경기도
328,경기도
329,경기도
330,경기도
331,경상남도
332,경기도
333,경기도
334,경기도
335,경기도
336,경기도
337,경기도
338,"대전광역시
"
339,"인천광역시
"
340,울산광역시
